FID,Status,Score,Match_type,Match_addr,Side,AddNum,AddNumFrom,AddNumTo,StPreDir,StPreType,StName,StType,StDir,Nbrhd,City,Subregion,Region,Postal,PostalExt,Country,LangCode,Addr_type,StreetID,Distance,X,Y,longitude,latitude,Xmin,Ymin,Xmax,Ymax,ARC_Street,ARC_City,ARC_State,ARC_ZIP,School,Address,City_1,State,Zip
0,M,100,A,"601 S Martin Luther King Jr Dr, Winston Salem, NC, 27110",L,601,601,605,S, ,Martin Luther King Jr,Dr, , ,Winston Salem, ,NC,27110, ,USA,ENG,StreetAddress,3884000018,0,-80.227625,36.090418,-80.227625,36.090418,-80.277625,36.040418,-80.177625,36.140418,601 S Martin Luther King Jr Dr,Winston-Salem,NC,27110,Winston-Salem State University,601 S Martin Luther King Jr Dr,Winston-Salem,NC,27110
1,M,100,A,"153 Country Club Rd, Chapel Hill, NC, 27514",L,153,145,257, , ,Country Club,Rd, , ,Chapel Hill, ,NC,27514, ,USA,ENG,StreetAddress,3884000003,0,-79.04599,35.913413,-79.04599,35.913413,-79.09599,35.863413,-78.99599,35.963413,153A Country Club Road,Chapel Hill,NC,27514,University of North Carolina at Chapel Hill,153A Country Club Road,Chapel Hill,NC,27514
6,M,92.5,A,"1601 E Market St, Greensboro, NC, 27401",L,1601,1309,1699,E, ,Market,St, , ,Greensboro, ,NC,27401, ,USA,ENG,StreetAddress,3884000004,0,-79.771295,36.072686,-79.771295,36.072686,-79.821295,36.022686,-79.721295,36.122686,1601 E Market St,Greensboro,NC,27411,North Carolina Agricultural and Technical State University,1601 E Market St,Greensboro,NC,27411
7,M,100,A,"1704 Weeksville Rd, Elizabeth City, NC, 27909",L,1704,1684,1734, , ,Weeksville,Rd, , ,Elizabeth City, ,NC,27909, ,USA,ENG,StreetAddress,3884000014,0,-76.21013,36.273545,-76.21013,36.273545,-76.26013,36.223545,-76.16013,36.323545,1704 Weeksville Rd,Elizabeth City,NC,27909,Elizabeth City State University,1704 Weeksville Rd,Elizabeth City,NC,27909
8,M,89.04,A,"1 University Rd, Pembroke, NC, 28372",L,1,1,65, , ,University,Rd, , ,Pembroke, ,NC,28372, ,USA,ENG,StreetAddress,3884000011,0,-79.204973,34.686173,-79.204973,34.686173,-79.254973,34.636173,-79.154973,34.736173,1 University Drive,Pembroke,NC,28372,University of North Carolina at Pembroke,1 University Drive,Pembroke,NC,28372
9,M,100,A,"1200 Murchison Rd, Fayetteville, NC, 28301",R,1200,1200,1298, , ,Murchison,Rd, , ,Fayetteville, ,NC,28301, ,USA,ENG,StreetAddress,3884000006,0,-78.894478,35.071574,-78.894478,35.071574,-78.944478,35.021574,-78.844478,35.121574,1200 Murchison Rd,Fayetteville,NC,28301,Fayetteville State University,1200 Murchison Rd,Fayetteville,NC,28301
10,M,100,A,"1 University Hts, Asheville, NC, 28804",R,1,1,15, , ,University,Hts, , ,Asheville, ,NC,28804, ,USA,ENG,StreetAddress,3884000018,0,-82.562905,35.61451,-82.562905,35.61451,-82.612905,35.56451,-82.512905,35.66451,1 University Heights,Asheville,NC,28804,University of North Carolina at Asheville,1 University Heights,Asheville,NC,28804
11,M,92.5,A,"1801 Fayetteville St, Durham, NC, 27707",L,1801,1801,1899, , ,Fayetteville,St, , ,Durham, ,NC,27707, ,USA,ENG,StreetAddress,3884000003,0,-78.900856,35.976416,-78.900856,35.976416,-78.950856,35.926416,-78.850856,36.026416,1801 Fayetteville St,Durham,NC,27701,North Carolina Central University,1801 Fayetteville St,Durham,NC,27701
13,M,89.04,A,"1 University Dr, Cullowhee, NC, 28723",L,1,1,1, , ,University,Dr, , ,Cullowhee, ,NC,28723, ,USA,ENG,StreetAddress,3884000015,0,-83.176283,35.322521,-83.176283,35.322521,-83.226283,35.272521,-83.126283,35.372521,1 University Way,Cullowhee,NC,28723,Western Carolina University,1 University Way,Cullowhee,NC,28723
14,M,100,A,"601 S College Rd, Wilmington, NC, 28403",L,601,601,645,S, ,College,Rd, , ,Wilmington, ,NC,28403, ,USA,ENG,StreetAddress,3884000011,0,-77.879229,34.227113,-77.879229,34.227113,-77.929229,34.177113,-77.829229,34.277113,601 S College Rd,Wilmington,NC,28403,University of North Carolina at Wilmington,601 S College Rd,Wilmington,NC,28403
15,M,92.5,A,"287 Rivers St, Boone, NC, 28607",R,287,389,225, , ,Rivers,St, , ,Boone, ,NC,28607, ,USA,ENG,StreetAddress,3884000011,0,-81.677631,36.211236,-81.677631,36.211236,-81.727631,36.161236,-81.627631,36.261236,287 Rivers ST,Boone,NC,28608,Appalachian State University,287 Rivers ST,Boone,NC,28608
